3 16666 49998
2 387 355.256 113.774
0 388 432.276 272.486
1 388 432.071 271.471
2 388 431.298 272.338
0 389 165.486 330.447
1 389 166.167 333.623
2 389 162.952 336.096
0 390 313.843 358.025
1 390 315.224 363.344
2 390 312.049 370.111
0 391 264.446 333.151
1 391 266.139 340.898
2 391 261.398  350.32
0 392 212.544 364.304
1 392 213.823 371.438
2 392  208.47 379.722
0 393 408.119 327.838
1 393 408.199 325.369
2 393 408.944 323.402
0 394 448.979 307.615
1 394 449.103 305.224
2 394 449.076 304.132
0 395 165.902 326.196
1 395 166.602 329.264
2 395 163.551 331.572
0 396 328.334 224.995
1 396 324.391 209.695
2 396 333.325 191.769
0 397 204.527 272.063
1 397 204.612 271.314
2 397 205.377 268.984
0 398 283.565 259.344
1 398 281.094 248.739
2 398 287.545 235.428
0 399 180.954 295.006
1 399 182.877 302.727
2 399 178.013 310.942
0 400 315.056 195.886
1 400 311.985  185.17
2 400 319.022 172.817
0 401 342.639 305.289
1 401 343.768  309.85
2 401 341.073 316.139
0 402 240.303 366.597
1 402 241.468 372.806
2 402 237.048 380.118
0 403 198.086  325.11
1 403  198.01 324.837
2 403 197.364 323.215
0 404 517.134 197.727
1 404 514.774 193.434
2 404  512.88 193.085
0 405 509.993 286.396
1 405  509.36 280.494
2 405 509.607 276.283
0 406 330.446 336.726
1 406 331.838 341.934
2 406 328.776 348.779
0 407 316.716 359.202
1 407 317.912 363.596
2 407 315.267 369.193
0 408 571.651 151.441
1 408 566.778 142.423
2 408 564.621 138.757
0 409 226.913 366.567
1 409 228.023 372.774
2 409  223.41 379.977
0 410 208.913 364.862
1 410 210.013 371.245
2 410 205.028 378.525
0 411 389.359  310.61
1 411 388.441 305.098
2 411   390.9 299.286
0 412 164.422 335.778
1 412 165.162 339.459
2 412 161.513 342.617
0 413 572.988 153.368
1 413  568.24 144.619
2 413 565.904  141.25
0 414 487.579 163.866
1 414 481.123 145.515
2 414 487.454 128.561
0 415 208.137 218.204
1 415 208.364  217.54
2 415 210.423  215.22
0 416 289.308 291.418
1 416 290.867 298.523
2 416 286.971 307.369
0 417 513.924 287.156
1 417 513.246 280.856
2 417 513.61  276.2
0 418 471.077 304.051
1 418 470.288 297.253
2 418 472.141 291.041
0 419 298.637 363.251
1 419 300.007 368.938
2 419 296.526  376.04
0 420 408.653 327.918
1 420 408.639 325.013
2 420 409.614 322.501
0 421 196.358 267.873
1 421 196.852 268.688
2 421 196.776 268.185
0 422 206.586 300.977
1 422 206.278 299.074
2 422 207.112 295.398
0 423 186.822 360.745
1 423 187.549 365.489
2 423 183.192 370.425
0 424 162.233 313.843
1 424 163.667 319.708
2 424 159.204 325.471
0 425 225.827  299.44
1 425 227.684 307.601
2 425 222.872 316.986
0 426 214.663 302.419
1 426 214.087 299.433
2 426 215.572 294.497
0 427 170.367 290.038
1 427  172.34 297.595
2 427 167.579 305.415
0 428 531.914 193.902
1 428 529.389 189.315
2 428 527.069     189
0 429  321.63 295.394
1 429 322.863 300.881
2 429 319.776 308.106
0 430 329.614 353.871
1 430 330.907 358.369
2 430 328.249 364.231
0 431 352.969 366.328
1 431 353.298 365.502
2 431 353.667 364.675
0 432 292.925  294.38
1 432 294.562   301.8
2 432 290.459 311.092
0 433 411.349 247.456
1 433 411.255 248.785
2 433 409.538 252.499
0 434 152.618 263.144
1 434 154.252   267.6
2 434 151.893 270.977
0 435 421.532 327.041
1 435 421.685 324.481
2 435 422.332 322.565
0 436 316.259 333.136
1 436 316.86 335.18
2 436 315.546 337.853
0 437 560.322 169.806
1 437 556.424 162.384
2 437 554.155 159.875
0 438 206.506 238.373
1 438 207.238 240.128
2 438 207.371 240.851
0 439 191.544 322.148
1 439 191.592 322.305
2 439 190.678 321.143
0 440 144.368 282.064
1 440 146.369 288.715
2 440 142.058 294.941
0 441 391.974 293.254
1 441 389.825 283.127
2 441 394.675 271.827
0 442 328.361 336.285
1 442 329.772 341.636
2 442  326.63 348.644
0 443 187.866 328.116
1 443 188.005 328.872
2 443  186.58 328.466
0 444 263.726 366.217
1 444 264.969 372.264
2 444 260.942 379.551
0 445  463.16 314.709
1 445 463.033 310.251
2 445 463.952 306.654
0 446 242.039 305.202
1 446 244.075 314.352
2 446 238.711 325.227
0 447 235.919 300.622
1 447 235.877 300.259
2 447 235.997 298.936
0 448 262.793  297.16
1 448 264.546 305.059
2 448 260.104 314.572
0 449 288.115 373.158
1 449 289.409 378.827
2 449 285.828 385.817
0 450 241.511 193.449
1 450 240.774 190.061
2 450 244.809 185.049
0 451 224.535 309.614
1 451 223.814 306.203
2 451 225.479  300.87
0 452 305.878 359.751
1 452 307.253  365.26
2 452 303.925 372.199
0 453 171.921 340.496
1 453 173.143 346.662
2 453 168.061 353.154
0 454 337.003 360.099
1 454 338.036 363.104
2 454 336.239  367.09
0 455  297.18 350.564
1 455  298.77 357.303
2 455 294.717 365.762
0 456 201.017 325.575
1 456 202.552  332.71
2 456 197.627 340.643
0 457  505.77 209.325
1 457 504.037 206.486
2 457  501.88 207.426
0 458 218.214 314.309
1 458 216.857 308.039
2 458  220.05 298.991
0 459   471.9 271.626
1 459 471.311 268.274
2 459 470.948 266.889
0 460 242.058  336.18
1 460 243.678 343.852
2 460 238.752 352.963
0 461 223.576  365.69
1 461 224.619 371.619
2 461 220.123 378.431
0 462 182.799 342.747
1 462 184.091  349.35
2 462 178.893 356.533
0 463 238.404 275.312
1 463 237.212 269.555
2 463 240.847 261.469
0 464 291.952 292.939
1 464  293.54 300.156
2 464 289.566 309.176
0 465 515.457 284.929
1 465 514.752 278.678
2 465 515.013 274.152
0 466 262.128 365.335
1 466 263.546 372.201
2 466  259.04 380.535
0 467 276.341  136.77
1 467 273.732 128.266
2 467 281.559 118.079
0 468 446.924 211.217
1 468 441.451 192.001
2 468  449.73 172.048
0 469 257.061 352.851
1 469 258.659 360.471
2 469 253.755  369.71
0 470 395.463 246.891
1 470 395.429  248.54
2 470 393.829 252.384
0 471 384.185 295.608
1 471 382.065 285.607
2 471 386.958 274.314
0 472 229.761 341.016
1 472 231.274 348.388
2 472 226.326 357.011
0 473 183.195 335.589
1 473 183.508   337.4
2 473 181.258 338.339
0 474 516.923 219.821
1 474 512.029 202.318
2 474 517.138 185.689
0 475 292.867 310.979
1 475 294.447 317.973
2 475 290.444 326.724
0 476  343.12 312.091
1 476  341.93 306.157
2 476     345 299.191
0 477 346.551 309.903
1 477 346.473 308.915
2 477 346.806 308.231
0 478 349.016 342.141
1 478 350.245 346.017
2 478 347.927 351.324
0 479  166.74 247.838
1 479 167.993 250.591
2 479 167.192 251.926
0 480 217.049 300.874
1 480 216.426 297.673
2 480 218.078 292.494
0 481 156.415 281.817
1 481 158.311 288.342
2 481 154.224 294.575
0 482 443.695 324.057
1 482 443.836 320.837
2 482 444.525 318.398
0 483 518.907 141.322
1 483 512.483 126.309
2 483 515.731 114.575
0 484 388.829 327.278
1 484 388.678 324.412
2 484 389.802 321.725
0 485 192.011 326.183
1 485 193.519 333.176
2 485 188.547 340.833
0 486 246.555  306.48
1 486 248.584 315.628
2 486 243.231 326.561
0 487 216.871 367.728
1 487 217.602 372.406
2 487 213.701 377.545
0 488  193.09 269.306
1 488 193.617 270.211
2 488 193.439 269.776
0 489  241.87 190.592
1 489 241.098 187.096
2 489 245.264 181.962
0 490 583.453 156.594
1 490 578.743 147.604
2 490 576.067 144.123
0 491 272.659 289.447
1 491 270.751  280.92
2 491 275.702 269.853
0 492 331.933 343.256
1 492 333.314 348.258
2 492  330.37 354.829
0 493 246.248 355.929
1 493 245.495 353.108
2 493  246.41 348.782
0 494 194.227 300.728
1 494 194.342 300.567
2 494 194.075 298.939
0 495 240.574 367.221
1 495 241.847 373.929
2 495 237.139 381.893
0 496 260.207 227.163
1 496 258.627 220.384
2 496 263.649 211.521
0 497 231.735 366.237
1 497  232.91 372.645
2 497 228.257 380.146
0 498 171.464 273.076
1 498 172.752 276.931
2 498 170.618 279.917
0 499 450.915  302.49
1 499 449.791 294.988
2 499 452.372 287.652
0 500 179.637 359.189
1 500 180.485 364.463
2 500  175.71 370.016
0 501 347.244 278.302
1 501 348.342 283.551
2 501 345.318  290.89
0 502 459.092 283.311
1 502 456.863  272.22
2 502 460.965  260.92
0 503 194.463 342.542
1 503 194.727  344.41
2 503  192.48 345.579
0 504  189.75 229.288
1 504 190.404 229.866
2 504 191.468 228.781
0 505 219.102  322.29
1 505 218.608 320.132
2 505 219.309  316.34
0 506 266.869 352.934
1 506 268.497 360.508
2 506 263.719 369.775
0 507 424.203 331.443
1 507 424.539 329.344
2 507 424.957 327.981
0 508 287.789 362.729
1 508 289.249 369.117
2 508 285.287 377.035
0 509 203.582 211.639
1 509 203.691 210.176
2 509 206.411 206.763
0 510 178.776 357.609
1 510 179.565 362.548
2 510     175 367.645
0 511 255.236 375.337
1 511 255.202 375.944
2 511 254.117 376.119
0 512 550.767  270.83
1 512 549.308 261.647
2 512 549.791  254.41
0 513 392.934 318.752
1 513 393.646 319.943
2 513 392.491 322.502
0 514 202.579 363.799
1 514 203.706 370.349
2 514  198.53 377.788
0 515 167.672 314.982
1 515 168.534 318.338
2 515 165.598 320.949
0 516 242.155  362.81
1 516 243.652 370.412
2 516 238.492 379.535
0 517 550.682  262.62
1 517 548.402 250.881
2 517 550.028 240.745
0 518  376.25 264.684
1 518 376.878 268.314
2 518 374.471 274.148
0 519 320.675 294.162
1 519 318.566 284.795
2 519 323.729 273.367
0 520  357.34 270.918
1 520 358.192  275.32
2 520 355.567 281.788
0 521 196.697 362.376
1 521 197.516 367.524
2 521 193.074  373.08
0 522 191.798 355.447
1 522 192.399 359.355
2 522 188.704 363.215
0 523 234.335  288.92
1 523 233.253 283.696
2 523 236.343 276.205
0 524 413.779 320.873
1 524 413.561 317.281
2 524 414.788 314.058
0 525 219.894 290.572
1 525 221.649 298.059
2 525 217.347  306.46
0 526 564.978 137.147
1 526 559.216 126.283
2 526 558.191 120.659
0 527 192.662 361.756
1 527  193.58 367.368
2 527 188.805 373.492
0 528 204.951 294.807
1 528 206.829 302.724
2 528 202.085 311.501
0 529 425.664 300.579
1 529 424.163 292.228
2 529 427.602 283.515
0 530 209.018 313.346
1 530 208.637 311.433
2 530 209.263 307.811
0 531 185.819 312.902
1 531 186.041 313.485
2 531 185.001 312.752
0 532 488.896  298.46
1 532 487.939 290.796
2 532 489.791 283.868
0 533 171.348  340.81
1 533 171.899 343.887
2 533 168.616 346.373
0 534 381.599 321.843
1 534 381.234 318.457
2 534 382.665 315.088
0 535 212.138 327.019
1 535 213.727 334.469
2 535  208.73 342.938
0 536 208.185 367.907
1 536 208.238 369.611
2 536 205.916 370.813
0 537 477.698 272.004
1 537 475.167 260.124
2 537 479.126 248.378
0 538  162.44 265.339
1 538 164.036 270.055
2 538  161.54 273.933
0 539 305.424 371.416
1 539 306.671 376.316
2 539 303.675 382.443
0 540 196.639 327.301
1 540 198.155 334.392
2 540 193.168 342.232
0 541 192.752 363.108
1 541 193.723 369.019
2 541 188.754 375.542
0 542 544.433 162.288
1 542 538.695 147.972
2 542 540.557  137.17
0 543 257.498 253.926
1 543 255.847 246.513
2 543  260.75 236.729
0 544 269.241 342.639
1 544 270.946 350.439
2 544 266.134 359.998
0 545 296.493 365.063
1 545 297.843 370.715
2 545 294.361 377.753
0 546 158.173  332.28
1 546 159.175 336.952
2 546 154.914 341.295
0 547 209.466 236.201
1 547 210.013 237.205
2 547 210.633 237.037
0 548 209.893 363.988
1 548 211.161 371.101
2 548 205.781 379.334
0 549 452.113 203.991
1 549 446.458 184.659
2 549 454.626 164.832
0 550 202.161 244.995
1 550 203.022 247.261
2 550 202.687 248.577
0 551  223.71 267.964
1 551 223.207 264.957
2 551 225.404 260.084
0 552 443.231  289.23
1 552 443.184 287.529
2 552 442.701 287.482
0 553 294.524 358.459
1 553  296.11 365.228
2 553 291.999 373.697
0 554 187.037 356.191
1 554 188.214  362.81
2 554  182.84 370.156
0 555 291.415 287.198
1 555 292.841 293.757
2 555 289.293  301.94
0 556 532.428 186.395
1 556  529.52 181.062
2 556 527.494 180.029
0 557 509.477  117.84
1 557 502.859 104.601
2 557 505.602 95.2319
0 558 194.634 235.552
1 558 195.417 237.028
2 558 195.785  237.18
0 559 319.011 352.917
1 559 320.477 358.516
2 559 317.17  365.7
0 560 180.333 279.146
1 560 181.412 282.485
2 560 179.492  284.99
0 561 312.635  329.66
1 561 313.175 331.549
2 561 311.954 333.996
0 562 316.884 308.844
1 562 315.537 302.585
2 562 318.922 294.885
0 563 260.237 365.721
1 563 261.653 372.626
2 563   257.1 380.997
0 564 215.544 365.068
1 564 216.843 372.278
2 564 211.486  380.69
0 565 187.381 334.728
1 565 187.573 335.966
2 565 185.734 336.208
0 566  386.91 119.442
1 566 381.045 104.126
2 566 389.832 88.9911
0 567 342.417  88.282
1 567   337.2 75.2658
2 567 346.867 62.0001
0 568 500.209 293.718
1 568  499.74 288.179
2 568 500.157 284.127
0 569 297.492 369.454
1 569 298.791 374.851
2 569 295.455 381.562
0 570 183.713 361.859
1 570 184.648 367.628
2 570 179.615  373.88
0 571 402.884 221.336
1 571 397.844 202.765
2 571 407.004 182.462
0 572  414.83 335.197
1 572 415.298 333.823
2 572 415.463 333.221
0 573  252.35 306.092
1 573 254.369   315.2
2 573 249.078 326.149
0 574  197.76 340.573
1 574 197.961 342.077
2 574 196.006 342.802
0 575 396.566 248.525
1 575 396.533 250.083
2 575 394.961 253.818
0 576  184.98 289.091
1 576 186.839 296.418
2 576 182.387 304.134
0 577 405.512 254.611
1 577 405.752 256.969
2 577 403.594 261.781
0 578 186.425 272.056
1 578 187.123 273.619
2 578  186.46 273.925
0 579 313.819 358.239
1 579 315.218 363.635
2 579 311.999 370.499
0 580 566.244 183.794
1 580 561.489 170.933
2 580 561.866 161.794
0 581 308.607 364.085
1 581 309.886  369.06
2 581 306.871 375.325
0 582 357.015 309.042
1 582 355.811  302.94
2 582  358.88 295.976
0 583 442.024 325.302
1 583 442.216 322.284
2 583 442.837 320.058
0 584 220.934 356.778
1 584 222.319 364.051
2 584 217.112 372.543
0 585 296.571 376.105
1 585 297.745 380.973
2 585 294.693 386.983
0 586 314.111 291.811
1 586 315.694 298.974
2 586 311.721 308.221
0 587 184.172 294.009
1 587 184.732 295.509
2 587  183.56 295.822
0 588 265.697 366.414
1 588  266.97 372.554
2 588 262.912 379.977
0 589 269.424 347.429
1 589 268.554 343.627
2 589 270.283 338.289
0 590  423.87 339.132
1 590 424.518 337.989
2 590 424.518 337.727
0 591 429.367 341.151
1 591 430.313  340.98
2 591 429.767 341.976
0 592 258.833 350.539
1 592 260.455 358.201
2 592 255.563 367.506
0 593 210.166 236.937
1 593 210.728 238.042
2 593  211.27 238.014
0 594 212.185 364.937
1 594 213.211 370.937
2 594 208.502 377.745
0 595 439.834 228.889
1 595 439.012 228.333
2 595 437.657 230.463
0 596 434.946  326.58
1 596 435.167 323.871
2 596 435.731 321.931
0 597 451.736 318.323
1 597 451.816 314.924
2 597  452.41 312.446
0 598 173.273  265.01
1 598 174.596 268.837
2 598 172.712 271.757
0 599 183.993 299.279
1 599 184.438 300.413
2 599 183.356 300.288
0 600 203.295 325.009
1 600 203.115 324.286
2 600  202.79 322.148
0 601 476.281 303.374
1 601 476.104 299.095
2 601 476.527 296.087
0 602 178.325 291.444
1 602 179.324  294.75
2 602 177.102 297.268
0 603 196.675 361.967
1 603 197.483 367.048
2 603 193.086 372.514
0 604 185.545 349.965
1 604 186.082 353.389
2 604 182.659 356.527
0 605 226.869 301.655
1 605 228.823 310.305
2 605 223.699 320.338
0 606 261.406 366.967
1 606  262.71 373.351
2 606 258.459 381.059
0 607 273.334 360.406
1 607 274.256 364.715
2 607 271.347 369.828
0 608 221.584 318.251
1 608 220.977 315.501
2 608 222.103 310.978
0 609 311.033 281.675
1 609 310.484 279.542
2 609 311.776 277.095
0 610 370.677  250.75
1 610 366.575 234.255
2 610 375.221 215.363
0 611 262.033   301.5
1 611 263.949 310.133
2 611 259.032  320.58
0 612 420.178 312.825
1 612  419.37 306.909
2 612 421.692  300.97
0 613 389.521 217.828
1 613 384.498 199.367
2 613 393.943 178.978
0 614 393.019 251.848
1 614 393.155 253.957
2 614 391.343 258.283
0 615 309.889 261.827
1 615 306.885 249.191
2 615 314.203  233.81
0 616 212.671  319.05
1 616 212.253 317.134
2 616 212.812 313.566
0 617 463.063 297.508
1 617 462.963 294.443
2 617 462.926 292.858
0 618 221.908 269.559
1 618 221.376 266.394
2 618  223.63 261.295
0 619 153.686 285.328
1 619  155.69 292.415
2 619  151.14 299.362
0 620 198.699 330.475
1 620 198.714 330.793
2 620 197.635 329.956
0 621 391.308 54.7218
1 621 383.818  38.062
2 621  394.29 22.5582
0 622 158.145 331.371
1 622 159.186 336.178
2 622 154.865 340.688
0 623 382.051 132.921
1 623 376.407 117.302
2 623 385.331 101.471
0 624 250.888 301.444
1 624 252.808  310.07
2 624 247.847  320.37
0 625 251.542 376.417
1 625 251.942 379.107
2 625 249.615 381.955
0 626 262.409 328.721
1 626 264.132 336.597
2 626 259.345 346.153
0 627 191.061 266.431
1 627 191.735 267.881
2 627 191.302 268.089
0 628 365.798 295.481
1 628 363.623  285.47
2 628 368.738 273.895
0 629 468.723 214.887
1 629 467.268 212.771
2 629  465.92 213.758
0 630 404.295 285.159
1 630 404.547 285.791
2 630 403.405 288.135
0 631 481.984 306.702
1 631 481.668  301.36
2 631 482.583 297.051
0 632 540.109 273.739
1 632 538.252 262.901
2 632 539.964 253.409
0 633 266.221 246.504
1 633 264.342 238.342
2 633 269.743 227.811
0 634 452.765 266.669
1 634  452.26 264.443
2 634 451.682 264.219
0 635 466.436 303.022
1 635 465.525 295.927
2 635 467.609 289.302
0 636 391.34 332.46
1 636 391.896 332.405
2 636 391.515  333.24
0 637 167.669 332.059
1 637 168.311 335.143
2 637 165.149 337.534
0 638 425.185 340.536
1 638 425.901 339.563
2 638 425.814  339.51
0 639 284.607 294.532
1 639 286.265 302.046
2 639 282.108 311.348
0 640 408.469 327.295
1 640 408.441  324.37
2 640 409.423 321.839
0 641 338.824 183.024
1 641 334.447 167.979
2 641 343.568 151.076
0 642 432.574 304.166
1 642  431.37 296.711
2 642 434.253 289.151
0 643 390.65 273.62
1 643 387.546 260.335
2 643 394.078 245.392
0 644 254.182 359.696
1 644 254.995 363.904
2 644 251.951 368.719
0 645 202.045 362.306
1 645 203.043 368.216
2 645 198.251 374.808
0 646   180.2 314.827
1 646  180.57 316.086
2 646 179.028 316.161
0 647 302.826 228.023
1 647 299.843  216.24
2 647 307.183 202.063
0 648 282.041  178.81
1 648 280.371 173.508
2 648 285.288 167.093
0 649 525.541 236.126
1 649 521.445 220.165
2 649 525.652 205.146
0 650 249.095 344.259
1 650 250.703 351.926
2 650 245.765 361.126
0 651  575.17 219.354
1 651  571.54 206.542
2 651 572.034 196.704
0 652 393.589 322.081
1 652 393.209 318.303
2 652 394.752 314.584
0 653 389.171 269.987
1 653 386.047 256.816
2 653 392.539 242.043
0 654 182.797 320.624
1 654 184.331 327.474
2 654 179.428 334.801
0 655 512.159 287.996
1 655 510.805 278.784
2 655 512.729 270.511
0 656  502.11 294.734
1 656 501.587 288.805
2 656 502.177 284.279
0 657 325.559 290.471
1 657 327.081 297.342
2 657 323.238 306.377
0 658 333.601 330.528
1 658 334.932 335.515
2 658 331.995 342.133
0 659 267.674 177.069
1 659 266.229 172.104
2 659 271.223 165.781
0 660 489.459 222.233
1 660 484.453 204.139
2 660 490.837 186.179
0 661 425.074 332.702
1 661 425.437 330.623
2 661  425.85 329.279
0 662 501.004  283.23
1 662 500.393 278.006
2 662 500.463 274.557
0 663 329.335  354.46
1 663 330.567 358.686
2 663  328.06 364.194
0 664 232.898 292.817
1 664 234.658 300.515
2 664 230.269 309.369
0 665 266.229 367.949
1 665 267.585 374.466
2 665  263.31 382.384
0 666 170.419 270.704
1 666 172.065 276.099
2 666 169.084 281.004
0 667 418.657 332.383
1 667  419.07 330.776
2 667 419.294 329.957
0 668 209.917 257.673
1 668 209.905 256.398
2 668 211.317 253.452
0 669 332.684 288.555
1 669 332.884 289.562
2 669  332.26 291.329
0 670 189.732 227.565
1 670 190.354 227.967
2 670  191.57 226.654
0 671 307.313 362.075
1 671 308.623 367.236
2 671 305.496 373.735
0 672 575.321 216.133
1 672 571.827 204.301
2 672 571.768  195.72
0 673 570.295 226.674
1 673 567.684 217.321
2 673 566.755 211.326
0 674 196.153 362.668
1 674 196.996 367.939
2 674 192.468 373.652
0 675  283.24 300.738
1 675 285.061 308.943
2 675 280.452 319.108
0 676 298.885 359.749
1 676 300.426 366.202
2 676 296.522   374.3
0 677 189.599 319.993
1 677 189.695 320.278
2 677 188.725 319.247
0 678 210.946 231.807
1 678 211.539 233.036
2 678 212.139 233.159
0 679 319.564 100.882
1 679 315.049 88.5265
2 679 324.796  75.236
0 680  408.96 271.609
1 680 405.812 258.108
2 680  412.13 243.236
0 681 298.468 282.816
1 681 298.269  282.18
2 681 298.777 281.416
0 682 438.123 316.777
1 682 437.708 311.794
2 682 439.324 307.191
0 683 263.399 337.166
1 683 265.081 344.905
2 683 260.301 354.317
0 684 301.771 270.184
1 684 299.055 258.552
2 684 305.806 244.204
0 685 202.022 296.786
1 685 201.908   295.6
2 685 202.379 292.759
0 686  314.55 359.284
1 686 315.841 364.165
2 686 312.913 370.369
0 687 477.083 308.499
